Prediction,Label,Filename
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-19.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-01-20.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
1,0,03-01-02-01-01-02-02.wav
1,0,03-01-02-01-01-02-02.wav
1,0,03-01-02-01-01-02-02.wav
1,0,03-01-02-01-01-02-02.wav
1,0,03-01-02-01-01-02-02.wav
1,0,03-01-02-01-01-02-02.wav
1,0,03-01-02-01-01-02-02.wav
1,0,03-01-02-01-01-02-02.wav
1,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
1,0,03-01-02-01-01-02-02.wav
1,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
1,0,03-01-02-01-01-02-02.wav
1,0,03-01-02-01-01-02-02.wav
1,0,03-01-02-01-01-02-02.wav
1,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-02.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-01-02-06.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
1,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
0,0,03-01-02-01-02-01-02.wav
